,file_name,prediction
2190,melspec_72.npy,['Dog' 'Speech']
2191,melspec_720.npy,['Running_water' 'Speech']
2192,melspec_721.npy,['Blender' 'Speech']
2193,melspec_722.npy,['Alarm_bell_ringing' 'Speech']
2194,melspec_723.npy,['Electric_shaver_toothbrush' 'Speech']
2195,melspec_724.npy,['Speech' 'Vacuum_cleaner']
2196,melspec_725.npy,['Speech']
2197,melspec_726.npy,['Cat' 'Speech']
2198,melspec_727.npy,['Cat' 'Speech']
2199,melspec_728.npy,['Cat' 'Speech']
2200,melspec_729.npy,['Dishes' 'Frying' 'Speech']
2201,melspec_73.npy,['Speech' 'Vacuum_cleaner']
2202,melspec_730.npy,['Speech']
2203,melspec_731.npy,['Cat' 'Speech']
2204,melspec_732.npy,['Running_water' 'Speech']
2205,melspec_733.npy,['Frying' 'Running_water' 'Speech']
2206,melspec_734.npy,['Alarm_bell_ringing' 'Speech']
2207,melspec_735.npy,['Speech']
2208,melspec_736.npy,['Speech' 'Vacuum_cleaner']
2209,melspec_737.npy,['Electric_shaver_toothbrush' 'Running_water' 'Speech']
2210,melspec_738.npy,['Speech' 'Vacuum_cleaner']
2211,melspec_739.npy,['Speech']
2212,melspec_74.npy,['Dog' 'Speech']
2213,melspec_740.npy,['Speech']
2214,melspec_741.npy,['Speech']
2215,melspec_742.npy,['Speech']
2216,melspec_743.npy,['Speech']
2217,melspec_744.npy,['Frying' 'Speech']
2218,melspec_745.npy,['Speech' 'Vacuum_cleaner']
2219,melspec_746.npy,['Speech']
2220,melspec_747.npy,['Speech']
2221,melspec_748.npy,['Speech']
2222,melspec_749.npy,['Speech']
2223,melspec_75.npy,['Frying' 'Running_water' 'Speech']
2224,melspec_750.npy,['Blender' 'Speech']
2225,melspec_751.npy,['Speech']
2226,melspec_752.npy,['Dog' 'Speech']
2227,melspec_753.npy,['Blender' 'Speech']
2228,melspec_754.npy,['Speech' 'Vacuum_cleaner']
2229,melspec_755.npy,['Dishes' 'Electric_shaver_toothbrush' 'Frying' 'Speech']
2230,melspec_756.npy,['Speech']
2231,melspec_757.npy,['Speech']
2232,melspec_758.npy,['Speech']
2233,melspec_759.npy,['Running_water' 'Speech']
2234,melspec_76.npy,['Alarm_bell_ringing' 'Speech']
2235,melspec_760.npy,['Dog' 'Running_water' 'Speech']
2236,melspec_761.npy,['Running_water' 'Speech' 'Vacuum_cleaner']
2237,melspec_762.npy,['Speech']
2238,melspec_763.npy,['Speech']
2239,melspec_764.npy,['Speech']
2240,melspec_765.npy,['Alarm_bell_ringing' 'Speech']
2241,melspec_766.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
2242,melspec_767.npy,['Speech' 'Vacuum_cleaner']
2243,melspec_768.npy,['Dishes' 'Speech']
2244,melspec_769.npy,['Speech']
2245,melspec_77.npy,['Dishes' 'Speech']
2246,melspec_770.npy,['Speech']
2247,melspec_771.npy,['Dishes' 'Speech']
2248,melspec_772.npy,['Dishes' 'Frying' 'Speech']
2249,melspec_773.npy,['Alarm_bell_ringing' 'Speech']
2250,melspec_774.npy,['Speech']
2251,melspec_775.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
2252,melspec_776.npy,['Speech']
2253,melspec_777.npy,['Alarm_bell_ringing' 'Speech']
2254,melspec_778.npy,['Speech']
2255,melspec_779.npy,['Alarm_bell_ringing' 'Speech']
2256,melspec_78.npy,['Alarm_bell_ringing' 'Speech']
2257,melspec_780.npy,['Dishes' 'Speech']
2258,melspec_781.npy,['Alarm_bell_ringing' 'Speech']
2259,melspec_782.npy,['Speech']
2260,melspec_783.npy,['Running_water' 'Speech']
2261,melspec_784.npy,['Electric_shaver_toothbrush' 'Speech']
2262,melspec_785.npy,['Cat' 'Speech']
2263,melspec_786.npy,['Speech']
2264,melspec_787.npy,['Running_water' 'Speech']
2265,melspec_788.npy,['Dishes' 'Speech']
2266,melspec_789.npy,['Speech']
2267,melspec_79.npy,['Speech']
2268,melspec_790.npy,['Speech']
2269,melspec_791.npy,['Cat' 'Dishes' 'Speech']
2270,melspec_792.npy,['Speech']
2271,melspec_793.npy,['Cat' 'Speech']
2272,melspec_794.npy,['Speech']
2273,melspec_795.npy,['Frying' 'Speech']
2274,melspec_796.npy,['Speech']
2275,melspec_797.npy,['Dishes' 'Frying' 'Speech']
2276,melspec_798.npy,['Dog' 'Running_water' 'Speech']
2277,melspec_799.npy,[]
2278,melspec_8.npy,['Alarm_bell_ringing' 'Cat' 'Speech']
2279,melspec_80.npy,['Alarm_bell_ringing' 'Electric_shaver_toothbrush' 'Speech']
2280,melspec_800.npy,['Speech']
2281,melspec_801.npy,['Dog' 'Running_water' 'Speech']
2282,melspec_802.npy,['Running_water' 'Speech']
2283,melspec_803.npy,['Alarm_bell_ringing' 'Speech']
2284,melspec_804.npy,['Running_water' 'Speech']
2285,melspec_805.npy,['Dog' 'Speech']
2286,melspec_806.npy,['Alarm_bell_ringing' 'Speech']
2287,melspec_807.npy,['Speech']
2288,melspec_808.npy,['Cat' 'Speech']
2289,melspec_809.npy,['Dishes' 'Running_water' 'Speech']
2290,melspec_81.npy,['Dog' 'Speech']
2291,melspec_810.npy,['Speech' 'Vacuum_cleaner']
2292,melspec_811.npy,['Speech']
2293,melspec_812.npy,['Speech']
2294,melspec_813.npy,['Blender' 'Running_water' 'Speech']
2295,melspec_814.npy,['Frying' 'Speech']
2296,melspec_815.npy,['Speech']
2297,melspec_816.npy,['Dishes' 'Dog' 'Speech']
2298,melspec_817.npy,['Electric_shaver_toothbrush' 'Speech']
2299,melspec_818.npy,['Speech']
2300,melspec_819.npy,['Speech']
2301,melspec_82.npy,['Cat' 'Speech']
2302,melspec_820.npy,['Dog' 'Speech']
2303,melspec_821.npy,['Cat' 'Speech']
2304,melspec_822.npy,['Running_water' 'Speech']
2305,melspec_823.npy,['Speech']
2306,melspec_824.npy,['Alarm_bell_ringing' 'Cat' 'Speech']
2307,melspec_825.npy,['Speech']
2308,melspec_826.npy,['Speech']
2309,melspec_827.npy,['Dog' 'Speech']
2310,melspec_828.npy,['Alarm_bell_ringing']
2311,melspec_829.npy,['Speech']
2312,melspec_83.npy,['Running_water' 'Speech']
2313,melspec_830.npy,['Frying' 'Speech']
2314,melspec_831.npy,['Alarm_bell_ringing' 'Dishes' 'Speech']
2315,melspec_832.npy,['Alarm_bell_ringing' 'Speech']
2316,melspec_833.npy,['Alarm_bell_ringing' 'Speech']
2317,melspec_834.npy,['Frying' 'Speech']
2318,melspec_835.npy,['Speech']
2319,melspec_836.npy,['Speech']
2320,melspec_837.npy,['Speech']
2321,melspec_838.npy,['Dog' 'Speech']
2322,melspec_839.npy,['Speech']
2323,melspec_84.npy,['Dog' 'Running_water' 'Speech']
2324,melspec_840.npy,['Alarm_bell_ringing' 'Speech']
2325,melspec_841.npy,['Alarm_bell_ringing' 'Speech']
2326,melspec_842.npy,[]
2327,melspec_843.npy,['Speech']
2328,melspec_844.npy,['Speech']
2329,melspec_845.npy,['Speech']
2330,melspec_846.npy,['Electric_shaver_toothbrush' 'Speech']
2331,melspec_847.npy,['Blender' 'Speech']
2332,melspec_848.npy,['Cat' 'Speech']
2333,melspec_849.npy,['Cat' 'Speech']
2334,melspec_85.npy,['Speech']
2335,melspec_850.npy,['Dishes' 'Speech']
2336,melspec_851.npy,['Blender' 'Speech']
2337,melspec_852.npy,['Alarm_bell_ringing' 'Speech']
2338,melspec_853.npy,['Speech']
2339,melspec_854.npy,['Cat' 'Speech']
2340,melspec_855.npy,['Dishes' 'Running_water' 'Speech']
2341,melspec_856.npy,['Speech']
2342,melspec_857.npy,['Frying' 'Speech']
2343,melspec_858.npy,['Cat' 'Dog' 'Speech']
2344,melspec_859.npy,['Frying' 'Speech']
2345,melspec_86.npy,['Speech' 'Vacuum_cleaner']
2346,melspec_860.npy,['Dishes' 'Frying' 'Speech']
2347,melspec_861.npy,['Speech']
2348,melspec_862.npy,['Dishes' 'Frying' 'Speech']
2349,melspec_863.npy,['Dog' 'Speech']
2350,melspec_864.npy,['Speech']
2351,melspec_865.npy,['Speech' 'Vacuum_cleaner']
2352,melspec_866.npy,['Speech']
2353,melspec_867.npy,['Alarm_bell_ringing' 'Electric_shaver_toothbrush' 'Speech']
2354,melspec_868.npy,['Alarm_bell_ringing' 'Dishes']
2355,melspec_869.npy,['Speech']
2356,melspec_87.npy,['Alarm_bell_ringing' 'Dishes' 'Speech']
2357,melspec_870.npy,['Speech']
2358,melspec_871.npy,['Frying' 'Speech']
2359,melspec_872.npy,['Alarm_bell_ringing' 'Speech']
2360,melspec_873.npy,['Blender' 'Speech']
2361,melspec_874.npy,['Dishes' 'Frying']
2362,melspec_875.npy,['Speech']
2363,melspec_876.npy,['Speech']
2364,melspec_877.npy,['Speech']
2365,melspec_878.npy,['Speech']
2366,melspec_879.npy,['Electric_shaver_toothbrush' 'Speech']
2367,melspec_88.npy,['Alarm_bell_ringing' 'Cat' 'Speech']
2368,melspec_880.npy,['Speech']
2369,melspec_881.npy,['Alarm_bell_ringing' 'Speech']
2370,melspec_882.npy,['Alarm_bell_ringing' 'Running_water' 'Speech']
2371,melspec_883.npy,['Speech']
2372,melspec_884.npy,['Alarm_bell_ringing' 'Speech']
2373,melspec_885.npy,['Speech']
2374,melspec_886.npy,['Blender' 'Speech']
2375,melspec_887.npy,['Electric_shaver_toothbrush' 'Speech']
2376,melspec_888.npy,['Speech']
2377,melspec_889.npy,['Speech']
2378,melspec_89.npy,['Speech' 'Vacuum_cleaner']
2379,melspec_890.npy,['Speech']
2380,melspec_891.npy,['Speech']
2381,melspec_892.npy,['Cat' 'Speech']
2382,melspec_893.npy,['Electric_shaver_toothbrush' 'Speech']
2383,melspec_894.npy,['Speech']
2384,melspec_895.npy,['Speech']
2385,melspec_896.npy,['Speech']
2386,melspec_897.npy,['Cat' 'Speech']
2387,melspec_898.npy,['Dog' 'Speech']
2388,melspec_899.npy,['Speech']
2389,melspec_9.npy,['Cat' 'Dog' 'Speech']
2390,melspec_90.npy,['Speech' 'Vacuum_cleaner']
2391,melspec_900.npy,['Dishes' 'Frying' 'Speech']
2392,melspec_901.npy,['Running_water' 'Speech' 'Vacuum_cleaner']
2393,melspec_902.npy,['Alarm_bell_ringing' 'Running_water' 'Speech']
2394,melspec_903.npy,['Speech' 'Vacuum_cleaner']
2395,melspec_904.npy,['Frying' 'Speech']
2396,melspec_905.npy,['Speech']
2397,melspec_906.npy,['Speech']
2398,melspec_907.npy,['Speech' 'Vacuum_cleaner']
2399,melspec_908.npy,['Dog' 'Speech']
2400,melspec_909.npy,['Dog' 'Speech']
2401,melspec_91.npy,['Dog' 'Speech']
2402,melspec_910.npy,['Electric_shaver_toothbrush' 'Speech']
2403,melspec_911.npy,['Speech']
2404,melspec_912.npy,['Alarm_bell_ringing' 'Cat' 'Speech']
2405,melspec_913.npy,['Running_water' 'Speech']
2406,melspec_914.npy,['Cat']
2407,melspec_915.npy,['Alarm_bell_ringing' 'Speech']
2408,melspec_916.npy,['Cat' 'Electric_shaver_toothbrush' 'Speech']
2409,melspec_917.npy,['Dishes' 'Frying' 'Speech']
2410,melspec_918.npy,['Blender' 'Speech']
2411,melspec_919.npy,['Dog' 'Speech']
2412,melspec_92.npy,['Dishes' 'Speech']
2413,melspec_920.npy,['Speech' 'Vacuum_cleaner']
2414,melspec_921.npy,['Running_water' 'Speech']
2415,melspec_922.npy,['Alarm_bell_ringing' 'Speech']
2416,melspec_923.npy,[]
2417,melspec_924.npy,['Alarm_bell_ringing' 'Speech']
2418,melspec_925.npy,['Speech']
2419,melspec_926.npy,['Blender' 'Dog']
2420,melspec_927.npy,['Speech']
2421,melspec_928.npy,['Speech']
2422,melspec_929.npy,['Speech']
2423,melspec_93.npy,['Speech']
2424,melspec_930.npy,['Dishes' 'Speech']
2425,melspec_931.npy,['Running_water' 'Speech']
2426,melspec_932.npy,['Alarm_bell_ringing' 'Speech']
2427,melspec_933.npy,['Alarm_bell_ringing' 'Speech']
2428,melspec_934.npy,['Speech' 'Vacuum_cleaner']
2429,melspec_935.npy,['Speech']
2430,melspec_936.npy,['Dog' 'Speech']
2431,melspec_937.npy,['Electric_shaver_toothbrush' 'Speech']
2432,melspec_938.npy,['Running_water' 'Speech' 'Vacuum_cleaner']
2433,melspec_939.npy,['Speech']
2434,melspec_94.npy,['Frying' 'Speech']
2435,melspec_940.npy,['Dishes' 'Speech']
2436,melspec_941.npy,['Speech']
2437,melspec_942.npy,['Cat' 'Speech']
2438,melspec_943.npy,['Speech' 'Vacuum_cleaner']
2439,melspec_944.npy,['Speech' 'Vacuum_cleaner']
2440,melspec_945.npy,['Electric_shaver_toothbrush' 'Speech']
2441,melspec_946.npy,['Cat' 'Running_water' 'Speech']
2442,melspec_947.npy,['Dishes' 'Speech']
2443,melspec_948.npy,['Speech']
2444,melspec_949.npy,['Dog' 'Speech']
2445,melspec_95.npy,['Speech']
2446,melspec_950.npy,['Speech']
2447,melspec_951.npy,['Dishes' 'Frying' 'Speech']
2448,melspec_952.npy,['Speech']
2449,melspec_953.npy,['Speech']
2450,melspec_954.npy,['Blender' 'Speech']
2451,melspec_955.npy,['Dog' 'Speech']
2452,melspec_956.npy,['Running_water' 'Speech']
2453,melspec_957.npy,['Cat' 'Speech']
2454,melspec_958.npy,['Dog' 'Speech']
2455,melspec_959.npy,[]
2456,melspec_96.npy,['Running_water' 'Speech']
2457,melspec_960.npy,['Speech']
2458,melspec_961.npy,['Speech']
2459,melspec_962.npy,['Running_water' 'Speech' 'Vacuum_cleaner']
2460,melspec_963.npy,['Dishes' 'Speech']
2461,melspec_964.npy,['Speech']
2462,melspec_965.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
2463,melspec_966.npy,['Speech']
2464,melspec_967.npy,['Alarm_bell_ringing' 'Speech']
2465,melspec_968.npy,['Dishes' 'Speech']
2466,melspec_969.npy,['Speech']
2467,melspec_97.npy,['Alarm_bell_ringing' 'Speech']
2468,melspec_970.npy,['Speech']
2469,melspec_971.npy,['Alarm_bell_ringing' 'Speech']
2470,melspec_972.npy,['Frying' 'Speech']
2471,melspec_973.npy,['Speech']
2472,melspec_974.npy,['Speech']
2473,melspec_975.npy,['Running_water' 'Speech']
2474,melspec_976.npy,['Running_water' 'Speech' 'Vacuum_cleaner']
2475,melspec_977.npy,['Running_water' 'Speech']
2476,melspec_978.npy,['Speech']
2477,melspec_979.npy,['Speech']
2478,melspec_98.npy,['Alarm_bell_ringing' 'Dishes' 'Speech']
2479,melspec_980.npy,['Dog' 'Speech']
2480,melspec_981.npy,['Dishes' 'Running_water' 'Speech']
2481,melspec_982.npy,['Speech']
2482,melspec_983.npy,['Speech']
2483,melspec_984.npy,['Running_water' 'Speech' 'Vacuum_cleaner']
2484,melspec_985.npy,['Blender' 'Dog' 'Speech']
2485,melspec_986.npy,['Speech']
2486,melspec_987.npy,['Speech']
2487,melspec_988.npy,['Electric_shaver_toothbrush' 'Speech']
2488,melspec_989.npy,['Dishes' 'Frying' 'Speech']
2489,melspec_99.npy,['Speech']
2490,melspec_990.npy,['Dishes' 'Frying']
2491,melspec_991.npy,['Speech']
2492,melspec_992.npy,['Speech' 'Vacuum_cleaner']
2493,melspec_993.npy,['Cat' 'Speech']
2494,melspec_994.npy,['Alarm_bell_ringing' 'Speech']
2495,melspec_995.npy,['Speech']
2496,melspec_996.npy,['Alarm_bell_ringing' 'Speech']
2497,melspec_997.npy,['Dog' 'Speech']
2498,melspec_998.npy,['Running_water' 'Speech' 'Vacuum_cleaner']
2499,melspec_999.npy,['Blender' 'Speech']
